Z / PU Number,Slot,Subslot,Check in Time,Check in Operator,Location,State,Storage Unit,Storage Sub Unit,Zone State,Item State,Part Number,Lot No,Initial Quantity,Material Barcode,Estimated Current Quantity,Component Count Update,Reserved Quantity,Work Order Name,Cart Id,Splice Reel,Splice Lot Number,Splice Estimated Quantity,Splice Total Quantity,Feeder Birth Date,Components Fed,Total Components Fed,Feeder Count Update,Last Maintained,Feeder Barcode,MANUFACTURE DATE
 ,0,0,11/19/2020 01:35:15 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2003032,K326410378,5000,1000101912,4350,11/19/2020 01:35:15 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:17 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004849,K326410455,5000,1000129362,4356,11/19/2020 01:35:17 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:20 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001232,K326410055,3768,1000047136,3171,11/19/2020 01:35:20 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:26 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001238,K326410060,2970,1000047141,2532,11/19/2020 01:35:26 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:29 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2006700,K326411291,5000,1000240716,4949,11/19/2020 01:35:29 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:34 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010941,K326411391,5000,1000351604,4597,11/19/2020 01:35:34 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:37 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001311,K326411268,3524,1000304899,177,11/19/2020 01:35:37 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:40 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001249,K326410394,5000,1000102329,3090,11/19/2020 01:35:40 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:43 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004828,K326410424,4000,1000129353,2740,11/19/2020 01:35:43 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:47 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001307,K326411332,5000,1000307627,4496,11/19/2020 01:35:47 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:53 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004095,K326410368,5000,1000101927,3426,11/19/2020 01:35:53 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:56 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001813,K326411338,2000,1000312023,1433,11/19/2020 01:35:56 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:35:59 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004012,K326410403,4000,1000102360,3021,11/19/2020 01:35:59 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:04 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2003782,K326410349,500,1000101884,200,11/19/2020 01:36:04 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:09 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004099,K326410380,4440,1000304892,3582,11/19/2020 01:36:09 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:11 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004093,K326411304,1000,1000252355,400,11/19/2020 01:36:11 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:14 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001253,K326410073,1905,1000304986,1780,11/19/2020 01:36:14 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:17 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2006698,K326411288,1000,1000240602,123,11/19/2020 01:36:17 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:27 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001273,K326410483,100,1000142861,50,11/19/2020 01:36:27 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:30 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010797,K326411399,20,1000409881,20,11/19/2020 01:36:30 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:33 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004956,K326410485,500,1000142862,273,11/19/2020 01:36:33 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:37 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001684,K326410143,255,1000047270,191,11/19/2020 01:36:37 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:40 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001703,K326411385,100,1000351467,43,11/19/2020 01:36:40 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:42 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004961,K326410493,200,1000144532,106,11/19/2020 01:36:42 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:46 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001983,K326410163,300,1000047290,2,11/19/2020 01:36:46 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:50 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004953,K326410481,100,1000142856,39,11/19/2020 01:36:50 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:36:56 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010796,K326411379,150,1000351595,150,11/19/2020 01:36:56 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:06 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004958,K326410487,100,1000142858,48,11/19/2020 01:37:06 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:12 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004854,K326410464,170,1000210065,19,11/19/2020 01:37:12 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:15 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2009399,K326411350,200,1000315255,141,11/19/2020 01:37:15 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:22 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004853,K326411355,150,1000315269,58,11/19/2020 01:37:22 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:27 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2007009,K326411301,3000,1000251776,2528,11/19/2020 01:37:27 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:33 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004830,K326410426,8000,1000129327,1003,11/19/2020 01:37:33 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:35 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2002906,K326410223,11,1000409882,11,11/19/2020 01:37:35 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:38 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004111,K326411247,744,1000304034,503,11/19/2020 01:37:38 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:42 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001313,K326411282,1000,1000240375,418,11/19/2020 01:37:42 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:48 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001275,K326411298,2500,1000249772,1208,11/19/2020 01:37:48 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 01:37:53 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001274,K326411297,2000,1000249774,1384,11/19/2020 01:37:53 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 04:51:10 PM,2,SAP_Q,Unloaded Reels,35041-0002, ,Active, ,2009612,K350410625,9998,1000399655,9994,11/19/2020 04:51:10 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 04:51:40 PM,2,SAP_Q,Unloaded Reels,35041-0002, ,Active, ,2009727,K350410529,11,1000398102,19,11/19/2020 04:51:40 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/19/2020 04:52:31 PM,2,SAP_Q,Unloaded Reels,35041-0001, ,Active, ,2010836,K350410308,10,1000348462,6,11/19/2020 04:52:31 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:05:54 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001265,K326410345,60,1000101985,8,11/20/2020 01:05:54 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:05:59 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004839,K326411346,230,1000315238,129,11/20/2020 01:05:59 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:06:01 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001281,K326411263,615,1000304941,123,11/20/2020 01:06:01 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:06:09 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010817,K326411384,250,1000351598,99,11/20/2020 01:06:09 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:06:12 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004954,K326410482,100,1000142853,45,11/20/2020 01:06:12 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:06:17 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004092,K326410356,150,1000102006,102,11/20/2020 01:06:17 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:06:20 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2009091,K326411330,5000,1000307622,4884,11/20/2020 01:06:20 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:06:22 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001280,K326411296,2184,1000304082,569,11/20/2020 01:06:22 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:06:51 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010810,K326411397,2000,1000351611,1776,11/20/2020 01:06:51 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:06:54 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001319,K326410490,1000,1000144535,440,11/20/2020 01:06:54 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:06:57 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2009397,K326411345,3000,1000315237,2950,11/20/2020 01:06:57 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:06:59 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010810,K326411397,2000,1000351610,1170,11/20/2020 01:06:59 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:07:01 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001282,K326410338,1365,1000101817,1315,11/20/2020 01:07:01 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:07:04 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001320,K326410491,3000,1000144537,2902,11/20/2020 01:07:04 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 01:07:06 AM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2009395,K326411352,346,1000315258,254,11/20/2020 01:07:06 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/20/2020 10:20:48 AM, ,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001698,K326411245,10,1000426260,10,11/20/2020 10:20:48 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/23/2020 01:39:02 PM,Sidelnikov,SAP_Q,Unloaded Reels,35041-0001, ,Active, ,2010896,K350410361,28,1000348570,20,11/23/2020 01:39:02 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/23/2020 01:39:07 PM,Sidelnikov,SAP_Q,Unloaded Reels,35041-0001, ,Active, ,2010888,K350410368,40,1000348981,20,11/23/2020 01:39:07 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/23/2020 01:39:19 PM,Sidelnikov,SAP_Q,Unloaded Reels,35041-0001, ,Active, ,2010845,K350410320,200,1000348507,196,11/23/2020 01:40:07 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/23/2020 01:39:23 PM,Sidelnikov,SAP_Q,Unloaded Reels,35041-0001, ,Active, ,2010852,K350410702,18,1000426570,18,11/23/2020 01:39:23 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/23/2020 01:39:38 PM,Sidelnikov,SAP_Q,Unloaded Reels,35041-0001, ,Active, ,2010828,K350410303,2,1000427031,2,11/23/2020 01:39:38 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/23/2020 01:39:42 PM,Sidelnikov,SAP_Q,Unloaded Reels,35041-0001, ,Active, ,2010871,K350410315,3976,1000348469,3976,11/23/2020 01:39:53 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/23/2020 03:04:04 PM,Sidelnikov,Warehouse-P1,Unloaded Reels,Rack2,Shelf225,Active, ,1050803,1000039055,800,1000406620,768,04/19/2021 10:18:27 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/23/2020 07:20:17 PM, ,SAP,Unloaded Reels,FREE, ,Active, ,1053434,1000039441,5,1000420420,5,11/23/2020 07:20:17 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/25/2020 09:20:24 AM, ,SAP_Q,Unloaded Reels,35211-0001, ,Active, ,1052095,K352110076,50,1000416609,50,11/25/2020 09:20:24 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/25/2020 09:20:48 AM, ,SAP_Q,Unloaded Reels,35211-0001, ,Active, ,1052837,K352110022,28,1000416186,28,11/25/2020 09:20:48 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/25/2020 12:20:08 PM, ,SAP_Q,Unloaded Reels,32623-0001, ,Active, ,1050338,K326230731,5000,1000426274,5000,11/25/2020 12:20:08 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/25/2020 12:20:08 PM, ,SAP_Q,Unloaded Reels,32623-0001, ,Active, ,1050388,K326230732,5000,1000426275,5000,11/25/2020 12:20:08 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/25/2020 03:47:38 PM,2,Warehouse-P1,Unloaded Reels,Rack1,Shelf124,Active, ,1047419,K343030546,3000,1000403530,1560,11/25/2020 03:47:38 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 12:00:46 AM, ,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2002122,K326411321,37,1000301898,37,11/26/2020 12:00:46 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 12:20:24 PM, ,SAP,Unloaded Reels,FREE, ,Active,Sealed,1016262,1000037833,1000,1000331276,1000,11/26/2020 12:20:24 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:55:42 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001270,K326411290,660,1000240362,581,11/26/2020 04:55:42 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:55:48 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004838,K326410440,700,1000129233,526,11/26/2020 04:55:48 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:55:51 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004837,K326410439,700,1000129232,526,11/26/2020 04:55:51 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:55:54 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004957,K326410486,100,1000142854,39,11/26/2020 04:55:54 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:55:57 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010808,K326411393,500,1000351606,295,11/26/2020 04:55:57 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:56:01 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001700,K326411344,1000,1000315236,815,11/26/2020 04:56:01 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:56:04 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2006680,K326411262,3000,1000240378,1551,11/26/2020 04:56:04 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:56:08 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004947,K326411221,2450,1000187903,2181,11/26/2020 04:56:08 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:56:10 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004946,K326410473,270,1000141286,121,11/26/2020 04:56:10 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:56:13 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001267,K326411211,750,1000152874,576,11/26/2020 04:56:13 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:56:19 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2006681,K326411265,150,1000240364,50,11/26/2020 04:56:19 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:56:22 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004011,K326410339,1500,1000101810,1404,11/26/2020 04:56:22 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:56:26 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010809,K326411394,396,1000351607,100,11/26/2020 04:56:26 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 04:56:30 PM,2,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001266,K326410488,265,1000304942,13,11/26/2020 04:56:30 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 06:29:40 PM,Sidelnikov,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001698,K326411245,450,1000234587,130,11/26/2020 06:29:40 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 06:29:44 PM,Sidelnikov,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001290,K326411294,2293,1000304029,1362,11/26/2020 06:29:44 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 06:29:48 PM,Sidelnikov,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001712,K326411233,900,1000218477,803,11/26/2020 06:29:48 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 06:29:52 PM,Sidelnikov,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004113,K326411254,1000,1000236923,18,11/26/2020 06:29:52 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 06:29:58 PM,Sidelnikov,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004951,K326411404,40,1000351436,27,11/26/2020 06:29:58 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/26/2020 06:30:02 PM,Sidelnikov,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001714,K326411267,800,1000240370,96,11/26/2020 06:30:02 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 10:53:37 AM,Sidelnikov,SAP_Q,Unloaded Reels,33296-0001, ,Active, ,1037888,1000031256,10000,1000428679,10000,11/27/2020 10:53:37 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 10:53:47 AM,Sidelnikov,SAP_Q,Unloaded Reels,33296-0001, ,Active, ,1037888,1000031256,10000,1000428680,10000,11/27/2020 10:53:47 AM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:51:50 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001715,K326411317,480,1000301808,122,11/27/2020 08:51:50 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:51:55 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2002432,K326411246,1000,1000236922,338,11/27/2020 08:51:55 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:03 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001271,K326410431,1000,1000129361,946,11/27/2020 08:52:03 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:07 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001254,K326410074,3875,1000079787,3324,11/27/2020 08:52:07 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:11 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004845,K326410448,5000,1000129340,3882,11/27/2020 08:52:11 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:14 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004963,K326410495,5000,1000144536,4948,11/27/2020 08:52:14 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:18 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2003034,K326410379,5000,1000101922,521,11/27/2020 08:52:18 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:20 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010937,K326411367,3000,1000348406,2853,11/27/2020 08:52:20 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:23 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001376,K326410088,4871,1000047180,3065,11/27/2020 08:52:23 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:27 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2005124,K326411213,5000,1000152869,4900,11/27/2020 08:52:27 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:30 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2009396,K326411342,4000,1000315227,3499,11/27/2020 08:52:30 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:35 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001224,K326410048,9845,1000047082,9611,11/27/2020 08:52:35 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:38 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004100,K326410381,5000,1000101904,4706,11/27/2020 08:52:38 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:41 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001254,K326410074,4179,1000047164,982,11/27/2020 08:52:41 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:45 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010806,K326411390,5000,1000351603,4879,11/27/2020 08:52:45 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:49 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001984,K326410276,5000,1000062335,4783,11/27/2020 08:52:49 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:53 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004096,K326410369,1995,1000304891,504,11/27/2020 08:52:53 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:52:58 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004831,K326410427,2000,1000129339,1584,11/27/2020 08:52:58 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:53:03 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2009093,K326411326,4000,1000307608,745,11/27/2020 08:53:03 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:53:06 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004827,K326410423,4000,1000129337,3734,11/27/2020 08:53:06 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:53:10 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001307,K326411332,5000,1000307628,4666,11/27/2020 08:53:10 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:53:21 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2010931,K326411372,250,1000351576,202,11/27/2020 08:53:21 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:53:25 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001311,K326411268,4000,1000240599,1836,11/27/2020 08:53:25 PM,0, , , , ,0,0, ,0,0, , , , 
 ,0,0,11/27/2020 08:53:28 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2001304,K326410132,50,1000047259,1,11/27/2020 08:53:28 PM,0, , ,1000129347,K326410447,4927,4928, ,0,0, , , , 
 ,0,0,11/27/2020 08:53:28 PM,Djerentaev,SAP_Q,Unloaded Reels,32641-0001, ,Active, ,2004844,K326410447,5000,1000129347,4927,11/27/2020 08:53:28 PM,0, , , , ,0,0, ,0,0, , , , 
